zip,city_name,lat,long
49032,Centreville,41.921685,-85.496299
49033,Ceresco,42.212741,-85.11285
49034,Climax,42.233979,-85.323832
49036,Coldwater,41.925464,-85.005682
49038,Coloma,42.202952,-86.32247
49040,Colon,41.957605,-85.330588
49042,Constantine,41.846029,-85.657094
49043,Covert,42.291074,-86.274294
49045,Decatur,42.101219,-86.033808
49046,Delton,42.514102,-85.406706
49047,Dowagiac,41.990965,-86.116766
49050,Dowling,42.501478,-85.249452
49051,East Leroy,42.196125,-85.231083
49052,Fulton,42.139086,-85.322659
49053,Galesburg,42.294843,-85.423665
49055,Gobles,42.370182,-85.853649
49056,Grand Junction,42.376081,-86.054052
49057,Hartford,42.208807,-86.168703
49058,Hastings,42.643007,-85.293687
49060,Hickory Corners,42.423682,-85.399784
49061,Jones,41.912903,-85.834111
49064,Lawrence,42.207635,-86.052543
49065,Lawton,42.154462,-85.828966
49066,Leonidas,42.029394,-85.349683
49067,Marcellus,42.027461,-85.798776
49068,Marshall,42.272047,-84.95828
49070,Martin,42.548321,-85.610646
49071,Mattawan,42.245069,-85.794281
49072,Mendon,42.014262,-85.472697
49073,Nashville,42.593721,-85.122029
49076,Olivet,42.445947,-84.897312
49078,Otsego,42.472334,-85.703497
49079,Paw Paw,42.234931,-85.900488
49080,Plainwell,42.454379,-85.59936
49082,Quincy,41.970694,-84.849295
49083,Richland,42.375689,-85.444651
49085,Saint Joseph,42.063959,-86.478341
49087,Schoolcraft,42.132857,-85.663741
49088,Scotts,42.181892,-85.468492
49089,Sherwood,42.010736,-85.240797
49090,South Haven,42.404096,-86.254207
49091,Sturgis,41.808934,-85.426357
49092,Tekonsha,42.086326,-84.992602
49093,Three Rivers,41.959598,-85.637125
49094,Union City,42.055134,-85.135637
49095,Vandalia,41.895506,-85.875546
49096,Vermontville,42.63921,-85.010984
49097,Vicksburg,42.120896,-85.502376
49098,Watervliet,42.193804,-86.26037
49099,White Pigeon,41.792891,-85.67501
49101,Baroda,41.948818,-86.491274
49102,Berrien Center,41.948439,-86.285039
49103,Berrien Springs,41.948002,-86.354013
49106,Bridgman,41.936199,-86.554334
49107,Buchanan,41.83269,-86.370844
49111,Eau Claire,42.015134,-86.297154
49112,Edwardsburg,41.791258,-86.026252
49113,Galien,41.819758,-86.503544
49116,Lakeside,41.848459,-86.669354
49117,Grand Beach,41.785591,-86.74663
49120,Niles,41.820168,-86.236789
49125,Sawyer,41.882866,-86.588508
49126,Sodus,42.052082,-86.3921
49127,Stevensville,42.021968,-86.511862
49128,Three Oaks,41.814976,-86.615411
49129,Union Pier,41.82555,-86.691146
49130,Union,41.782678,-85.852905
49201,Jackson,42.254522,-84.387476
49202,Jackson,42.263431,-84.408348
49203,Jackson,42.228963,-84.41321
49220,Addison,42.003604,-84.312229
49221,Adrian,41.900516,-84.044556
49224,Albion,42.258073,-84.756052
49227,Allen,41.926419,-84.760782
49228,Blissfield,41.827636,-83.877257
49229,Britton,41.988713,-83.837722
49230,Brooklyn,42.10436,-84.241353
49232,Camden,41.736149,-84.724497
49233,Cement City,42.060395,-84.325423
49234,Clarklake,42.123503,-84.352056
49235,Clayton,41.868648,-84.177519
49236,Clinton,42.063886,-83.944152
49237,Concord,42.187501,-84.652928
49238,Deerfield,41.890912,-83.784739
49240,Grass Lake,42.271071,-84.194041
49241,Hanover,42.102521,-84.584809
49242,Hillsdale,41.923954,-84.620812
49245,Homer,42.141561,-84.81572
49246,Horton,42.119092,-84.497593
49247,Hudson,41.858101,-84.338031
49248,Jasper,41.758956,-83.951549
49249,Jerome,42.048375,-84.445483
49250,Jonesville,41.979833,-84.645083
49251,Leslie,42.460279,-84.420653
49252,Litchfield,42.054039,-84.636095
49253,Manitou Beach,41.967055,-84.276706
49254,Michigan Center,42.226294,-84.321315
49255,Montgomery,41.792764,-84.849641
49256,Morenci,41.738612,-84.219204
49259,Munith,42.370317,-84.248486
49262,North Adams,41.971484,-84.520824
49264,Onondaga,42.448726,-84.553501
49265,Onsted,42.029533,-84.183892
49266,Osseo,41.838413,-84.597388
49267,Ottawa Lake,41.768276,-83.685559
49268,Palmyra,41.872976,-83.965679
49269,Parma,42.273879,-84.599886
49270,Petersburg,41.875655,-83.687673
49271,Pittsford,41.896262,-84.444016
49272,Pleasant Lake,42.390343,-84.342791
49274,Reading,41.844194,-84.76475
49275,Ridgeway,42.010554,-83.778429
49276,Riga,41.795309,-83.801144
49277,Rives Junction,42.38871,-84.458868
49279,Sand Creek,41.77928,-84.075502
49281,Somerset,42.044732,-84.39472
49283,Spring Arbor,42.206861,-84.550127
49284,Springport,42.38055,-84.703888
49285,Stockbridge,42.460404,-84.175178
49286,Tecumseh,41.995297,-83.955485
49287,Tipton,42.036911,-84.07684
49288,Waldron,41.738608,-84.449636
49301,Ada,42.95661,-85.480959
49302,Alto,42.824312,-85.425554
49303,Bailey,43.276768,-85.831318
49304,Baldwin,43.889409,-85.881874
49305,Barryton,43.750651,-85.154654
49306,Belmont,43.077934,-85.586769
49307,Big Rapids,43.689679,-85.479705
49309,Bitely,43.732132,-85.877799
49310,Blanchard,43.522778,-85.058856
49315,Byron Center,42.801614,-85.713602
49316,Dutton,42.796395,-85.562167
49318,Casnovia,43.23815,-85.825394
49319,Cedar Springs,43.22148,-85.545238
49321,Comstock Park,43.057813,-85.684468
49322,Coral,43.364458,-85.379245
49323,Dorr,42.723113,-85.762798
49325,Freeport,42.729703,-85.279134
49326,Gowen,43.223884,-85.315941
49327,Grant,43.339197,-85.836827
49328,Hopkins,42.64209,-85.732195
49329,Howard City,43.408326,-85.485609
49330,Kent City,43.236235,-85.739949
49331,Lowell,42.95497,-85.365305
49332,Mecosta,43.681317,-85.228034
49333,Middleville,42.693247,-85.475901
49336,Morley,43.505951,-85.447318
49337,Newaygo,43.419799,-85.759381
49338,Paris,43.767704,-85.521348
49339,Pierson,43.335514,-85.513359
49340,Remus,43.603249,-85.157365
49341,Rockford,43.115217,-85.513606
49342,Rodney,43.73791,-85.321884
49343,Sand Lake,43.298109,-85.536655
49344,Shelbyville,42.593581,-85.628239
49345,Sparta,43.161867,-85.687668
49346,Stanwood,43.601728,-85.444607
49347,Trufant,43.315611,-85.368489
49348,Wayland,42.664268,-85.619112
49349,White Cloud,43.539803,-85.75864
49401,Allendale,42.971066,-85.924913
49402,Branch,43.923296,-86.131369
49403,Conklin,43.149399,-85.853753
49404,Coopersville,43.06013,-85.951722
49405,Custer,43.94424,-86.220437
49408,Fennville,42.577669,-86.124876
49410,Fountain,44.036342,-86.216861
49411,Free Soil,44.112036,-86.265158
49412,Fremont,43.465196,-85.962554
49415,Fruitport,43.144282,-86.138832
49417,Grand Haven,43.037838,-86.191227
49418,Grandville,42.89387,-85.761874
49419,Hamilton,42.688097,-85.974731
49420,Hart,43.70676,-86.314152
49421,Hesperia,43.596513,-86.060739
49423,Holland,42.769211,-86.116362
49424,Holland,42.813514,-86.142631
49425,Holton,43.441454,-86.150853
49426,Hudsonville,42.874805,-85.8751
49428,Jenison,42.910423,-85.827603
49431,Ludington,43.968823,-86.440253
49435,Marne,43.053185,-85.841958
49436,Mears,43.682494,-86.453307
49437,Montague,43.424163,-86.373992
49440,Muskegon,43.232589,-86.249191
49441,Muskegon,43.196184,-86.273819
49442,Muskegon,43.232876,-86.188467
49444,Muskegon Heights,43.195046,-86.216208
49445,North Muskegon,43.282873,-86.273297
49446,New Era,43.555578,-86.344803
49447,New Richmond,42.662383,-86.037985
49448,Nunica,43.088306,-86.102768
49449,Pentwater,43.823713,-86.386818
49450,Pullman,42.465131,-86.079909
49451,Ravenna,43.209128,-85.964816
49452,Rothbury,43.511633,-86.34464
49453,Saugatuck,42.642562,-86.194093
49454,Scottville,43.976692,-86.315615
49455,Shelby,43.607942,-86.361503
49456,Spring Lake,43.088741,-86.19151
49457,Twin Lake,43.341378,-86.163316
